Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-01-20,83.46336364746094,13844900,1,20,2,3.4799957275390625,-0.4199981689453267,84.29427337646484,2.1699981689453267,1.2099990844726562,7435700.0,84.38268280029297,1.6599960327148295,-0.40999603271485796,8101700.0,86.19479370117188,2.849998474121108,-1.1500015258789205,5085100.0
2016-01-21,83.79039001464844,7169500,1,21,3,2.1399993896484375,-0.09000396728514204,83.46336364746094,3.4799957275390625,-0.4199981689453267,13844900.0,84.29427337646484,2.1699981689453267,1.2099990844726562,7435700.0,84.38268280029297,1.6599960327148295,-0.40999603271485796,8101700.0
2016-01-22,85.57601165771484,3701500,1,22,4,0.9400024414062358,-0.4799957275390909,83.79039001464844,2.1399993896484375,-0.09000396728514204,7169500.0,83.46336364746094,3.4799957275390625,-0.4199981689453267,13844900.0,84.29427337646484,2.1699981689453267,1.2099990844726562,7435700.0
2016-01-25,84.17053985595703,4470500,1,25,0,1.5400009155273438,1.4199981689453125,85.57601165771484,0.9400024414062358,-0.4799957275390909,3701500.0,83.79039001464844,2.1399993896484375,-0.09000396728514204,7169500.0,83.46336364746094,3.4799957275390625,-0.4199981689453267,13844900.0
2016-01-26,85.45225524902344,3333400,1,26,1,1.379997253417983,-1.069999694824233,84.17053985595703,1.5400009155273438,1.4199981689453125,4470500.0,85.57601165771484,0.9400024414062358,-0.4799957275390909,3701500.0,83.79039001464844,2.1399993896484375,-0.09000396728514204,7169500.0
2016-01-27,84.47991943359375,5202400,1,27,2,2.2699966430664205,0.8300018310546875,85.45225524902344,1.379997253417983,-1.069999694824233,3333400.0,84.17053985595703,1.5400009155273438,1.4199981689453125,4470500.0,85.57601165771484,0.9400024414062358,-0.4799957275390909,3701500.0
2016-01-28,84.8158187866211,4540700,1,28,3,1.6100006103515767,0.6100006103515625,84.47991943359375,2.2699966430664205,0.8300018310546875,5202400.0,85.45225524902344,1.379997253417983,-1.069999694824233,3333400.0,84.17053985595703,1.5400009155273438,1.4199981689453125,4470500.0
2016-01-29,86.91961669921875,5005400,1,29,4,2.0100021362304688,-1.8800048828124716,84.8158187866211,1.6100006103515767,0.6100006103515625,4540700.0,84.47991943359375,2.2699966430664205,0.8300018310546875,5202400.0,85.45225524902344,1.379997253417983,-1.069999694824233,3333400.0
2016-02-01,86.93730163574219,3868900,2,1,0,1.4399948120117188,-0.5999984741210938,86.91961669921875,2.0100021362304688,-1.8800048828124716,5005400.0,84.8158187866211,1.6100006103515767,0.6100006103515625,4540700.0,84.47991943359375,2.2699966430664205,0.8300018310546875,5202400.0
2016-02-02,85.25778198242188,3279600,2,2,1,1.3899993896484233,1.0500030517577983,86.93730163574219,1.4399948120117188,-0.5999984741210938,3868900.0,86.91961669921875,2.0100021362304688,-1.8800048828124716,5005400.0,84.8158187866211,1.6100006103515767,0.6100006103515625,4540700.0
