AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
99.83470916748048,0.43000030517578125,0.02000427246090908,1032500.0,99.7455062866211,0.43000030517580967,0.1699981689452983,1238800.0,99.80794525146484,0.599998474121108,-0.4700012207031108,1379600.0
99.54033660888672,0.6300048828124716,0.3500061035156108,1259100.0,99.83470916748048,0.43000030517578125,0.02000427246090908,1032500.0,99.7455062866211,0.43000030517580967,0.1699981689452983,1238800.0
100.03990173339844,0.5299987792968892,-0.1699981689453125,1378000.0,99.54033660888672,0.6300048828124716,0.3500061035156108,1259100.0,99.83470916748048,0.43000030517578125,0.02000427246090908,1032500.0
99.94176483154295,0.40999603271484375,-0.06999969482421875,1542900.0,100.03990173339844,0.5299987792968892,-0.1699981689453125,1378000.0,99.54033660888672,0.6300048828124716,0.3500061035156108,1259100.0
100.3074722290039,0.5699996948242188,-0.15999603271485796,1442800.0,99.94176483154295,0.40999603271484375,-0.06999969482421875,1542900.0,100.03990173339844,0.5299987792968892,-0.1699981689453125,1378000.0
99.736572265625,0.43000030517575283,0.42000579833982954,1228600.0,100.3074722290039,0.5699996948242188,-0.15999603271485796,1442800.0,99.94176483154295,0.40999603271484375,-0.06999969482421875,1542900.0
99.86148071289062,0.7600021362304688,-0.11000061035157671,2791500.0,99.736572265625,0.43000030517575283,0.42000579833982954,1228600.0,100.3074722290039,0.5699996948242188,-0.15999603271485796,1442800.0
100.1736831665039,0.590003967285142,-0.3800048828124716,972100.0,99.86148071289062,0.7600021362304688,-0.11000061035157671,2791500.0,99.736572265625,0.43000030517575283,0.42000579833982954,1228600.0
100.03095245361328,0.5,-0.1399993896484375,1000600.0,100.1736831665039,0.590003967285142,-0.3800048828124716,972100.0,99.86148071289062,0.7600021362304688,-0.11000061035157671,2791500.0
100.05770874023438,0.48000335693359375,-0.12999725341798296,1102000.0,100.03095245361328,0.5,-0.1399993896484375,1000600.0,100.1736831665039,0.590003967285142,-0.3800048828124716,972100.0
100.3253173828125,0.3399963378906392,0.01000213623046875,3252300.0,100.05770874023438,0.48000335693359375,-0.12999725341798296,1102000.0,100.03095245361328,0.5,-0.1399993896484375,1000600.0
99.76334381103516,0.8700027465820312,0.5900039672851562,2267800.0,100.3253173828125,0.3399963378906392,0.01000213623046875,3252300.0,100.05770874023438,0.48000335693359375,-0.12999725341798296,1102000.0
99.70091247558594,0.5199966430664205,-0.06999969482420454,1205200.0,99.76334381103516,0.8700027465820312,0.5900039672851562,2267800.0,100.3253173828125,0.3399963378906392,0.01000213623046875,3252300.0
99.49574279785156,1.5,0.3300018310547017,1851100.0,99.70091247558594,0.5199966430664205,-0.06999969482420454,1205200.0,99.76334381103516,0.8700027465820312,0.5900039672851562,2267800.0
100.03990173339844,0.6300048828124716,-0.43000030517578125,1071200.0,99.49574279785156,1.5,0.3300018310547017,1851100.0,99.70091247558594,0.5199966430664205,-0.06999969482420454,1205200.0
99.87932586669922,0.6399993896484233,0.19000244140625,1534600.0,100.03990173339844,0.6300048828124716,-0.43000030517578125,1071200.0,99.49574279785156,1.5,0.3300018310547017,1851100.0
99.59386444091795,0.7000045776367045,0.2299957275390483,1393700.0,99.87932586669922,0.6399993896484233,0.19000244140625,1534600.0,100.03990173339844,0.6300048828124716,-0.43000030517578125,1071200.0
99.64739990234376,0.9199981689453125,0.05999755859375,1670900.0,99.59386444091795,0.7000045776367045,0.2299957275390483,1393700.0,99.87932586669922,0.6399993896484233,0.19000244140625,1534600.0
100.15584564208984,0.5900039672851562,-0.08999633789063921,1563200.0,99.64739990234376,0.9199981689453125,0.05999755859375,1670900.0,99.59386444091795,0.7000045776367045,0.2299957275390483,1393700.0
100.44129180908205,0.6000061035156392,-0.1399993896484375,4111700.0,100.15584564208984,0.5900039672851562,-0.08999633789063921,1563200.0,99.64739990234376,0.9199981689453125,0.05999755859375,1670900.0
100.5750961303711,0.45999908447265625,-0.20999908447265625,1590000.0,100.44129180908205,0.6000061035156392,-0.1399993896484375,4111700.0,100.15584564208984,0.5900039672851562,-0.08999633789063921,1563200.0
100.31639099121094,0.40999603271484375,0.1100006103515625,1152400.0,100.5750961303711,0.45999908447265625,-0.20999908447265625,1590000.0,100.44129180908205,0.6000061035156392,-0.1399993896484375,4111700.0
97.81875610351562,2.0800018310546875,2.05999755859375,3337400.0,100.31639099121094,0.40999603271484375,0.1100006103515625,1152400.0,100.5750961303711,0.45999908447265625,-0.20999908447265625,1590000.0
99.18354034423828,2.349998474121108,-2.0,3043500.0,97.81875610351562,2.0800018310546875,2.05999755859375,3337400.0,100.31639099121094,0.40999603271484375,0.1100006103515625,1152400.0
97.63191986083984,1.4400024414062642,1.029998779296875,5122100.0,99.18354034423828,2.349998474121108,-2.0,3043500.0,97.81875610351562,2.0800018310546875,2.05999755859375,3337400.0
97.64088439941406,1.0999984741210938,0.12000274658201704,2041600.0,97.63191986083984,1.4400024414062642,1.029998779296875,5122100.0,99.18354034423828,2.349998474121108,-2.0,3043500.0
98.64482879638672,1.510002136230483,-1.1900024414062358,2960400.0,97.64088439941406,1.0999984741210938,0.12000274658201704,2041600.0,97.63191986083984,1.4400024414062642,1.029998779296875,5122100.0
